snapshot,CCGT,OCGT,Offshore wind,Onshore wind,Solar,battery storage,pumped hydro
2015-10-20 15:00:00,68983.23715684071,47675.68157194549,8869.801667917738,30324.861825404587,3758.549153907806,-11005.121868342167,4431.634223960336
2015-10-20 16:00:00,68983.23715684071,48480.44597592497,6174.104389688906,33085.35595799591,0.0,1215.3363797666843,3085.351725270336
2015-10-20 17:00:00,68983.23715684071,48480.44597592497,4148.259083276365,34147.84907242931,0.0,6726.080597388565,1629.2761780415694
2015-10-20 18:00:00,68983.23715684071,48501.12088496406,2361.632320912365,29785.72429892256,0.0,4205.103112346194,6314.540032650625
2015-10-20 19:00:00,68983.23715684071,48480.44597592497,3319.64934107065,30396.403077694944,0.0,943.6900479755641,3739.634603809526
2015-10-20 20:00:00,68983.23715684071,45123.81439174131,5392.410986537423,28965.831327678898,0.0,0.0,2111.0476654117874
2015-10-20 21:00:00,68983.23715684071,40734.69830932042,6880.118474084424,27668.11368098446,0.0,0.0,461.9016072836017
2015-10-20 22:00:00,68983.23715684071,37420.332010106154,8021.19730506773,26532.875954629086,0.0,0.0,-428.17592409783674
2015-10-20 23:00:00,68983.23715684071,36327.95002160304,9156.322958339448,25005.33768706205,0.0,0.0,-449.9481364745639
2015-10-21 00:00:00,68983.23715684071,37767.97584962059,9821.788012493309,23800.412473892455,0.0,0.0,-641.156961934712
2015-10-21 01:00:00,68983.23715684071,34946.116221401404,14193.526504288264,25016.983707114538,0.0,0.0,-1803.5696602108019
2015-10-21 02:00:00,68983.23715684071,32590.841311540804,19865.081873547882,27257.122371942813,0.0,0.0,-4179.721956180718
2015-10-21 03:00:00,68983.23715684071,29993.37823091775,26691.33780033255,25591.113871850634,0.0,0.0,-1327.80285676742
2015-10-21 04:00:00,68983.23715684071,32330.366761480505,33496.39125643389,26385.517133234713,0.0,0.0,1717.5664715457724
2015-10-21 05:00:00,68983.23715684071,33471.41753396495,40641.34586042227,28330.137797750802,0.0,0.0,3747.4338651325506
2015-10-21 06:00:00,68983.23715684071,27439.569685188577,45933.836667436684,27974.922469695983,3652.4090984543495,0.0,4404.965671534642
2015-10-21 07:00:00,57561.08763022239,5979.85562346593,52436.91687126079,32935.63430760041,21331.99674537106,0.0,0.0
2015-10-21 08:00:00,33346.90728794373,724.5509411142739,55039.46720842338,39267.765839684565,40984.25640608276,0.0,-4091.0604834813885
2015-10-21 09:00:00,2327.5531343370462,0.0,57919.100978538634,38918.779418069105,62436.14941664125,0.0,-1735.5568679267544
2015-10-21 10:00:00,0.0,0.0,61125.25926169651,48499.090766321475,81787.81398791158,-25114.993757877684,-14220.210938485616
2015-10-21 11:00:00,0.0,0.0,42010.017231277554,43778.53949920821,78412.40626916863,-10208.811585586205,-7920.762361581177
2015-10-21 12:00:00,647.0449160196904,0.0,69158.7743729222,43294.45248788041,64161.13575769605,-29713.04335989376,-5667.471772672581
2015-10-21 13:00:00,2269.5635043276116,0.0,72022.95917660795,42443.9185123032,47857.123484506235,-16895.217388393685,-7000.0
2015-10-21 14:00:00,2200.294573201263,0.0,75026.46085574906,51510.72368008908,26510.36787398367,0.0,-14878.287780318804
2015-10-21 15:00:00,1827.9773107277897,0.0,77276.98706755861,41904.86270843986,10755.818206065454,6900.93131908975,6479.7732300507105
2015-10-21 16:00:00,0.0,0.0,79661.66810618597,57674.070766855126,0.0,34025.03732402874,-13631.877595934377
2015-10-21 17:00:00,34347.7387195132,0.0,81904.41108361969,60023.44992409529,0.0,3427.343873043649,-15708.451155765259
2015-10-21 18:00:00,38125.56739571944,0.0,75338.18242752663,59786.254964486594,0.0,0.0,-12834.485124598414
2015-10-21 19:00:00,34701.47225452328,0.0,73878.20976866991,45475.69442865097,0.0,0.0,0.0
2015-10-21 20:00:00,37509.59030462785,0.0,69714.48471324812,51759.73980740441,0.0,0.0,-9507.314624978717
2015-10-21 21:00:00,39166.84991705023,0.0,66589.37915636504,53008.92345137898,0.0,0.0,-15029.079489422162
2015-10-21 22:00:00,40621.130974485415,0.0,64651.129829826146,42538.55638858277,0.0,0.0,-7851.064503582701
2015-10-21 23:00:00,40088.03430297587,0.0,64811.18681950037,51853.605237094496,0.0,0.0,-18999.011547854523
2015-10-22 00:00:00,40784.4501807973,0.0,66055.68973813418,39337.020562537626,0.0,0.0,-9133.22980791519
2015-10-22 01:00:00,0.0,0.0,66840.5486305546,33730.20662461426,0.0,33531.309510656676,3748.2548332956558
2015-10-22 02:00:00,39036.03507446766,0.0,69192.94142012499,45866.63253011006,0.0,0.0,-14272.749797150946
2015-10-22 03:00:00,35549.87311145064,0.0,74775.18449378044,37169.60838517002,0.0,0.0,-3272.8556733411806
2015-10-22 04:00:00,38029.238259960934,0.0,78201.92888884555,45919.07501977056,0.0,0.0,-7411.815295229352
2015-10-22 05:00:00,40213.60939495495,0.0,80378.59972843938,43207.18208083295,0.0,0.0,0.0
2015-10-22 06:00:00,33627.00049049359,0.0,81525.01092325946,46218.20985297111,3304.531190744195,0.0,0.0
2015-10-22 07:00:00,14323.246879117665,0.0,74508.62276019694,54510.29895541003,16415.954535339526,0.0,0.0
2015-10-22 08:00:00,0.0,0.0,79759.37914086266,60654.27231119937,26026.239858861278,0.0,-9747.003437030853
2015-10-22 09:00:00,0.0,0.0,75015.69081847678,59311.687780065,31094.25828701849,-11755.199556243046,0.0
2015-10-22 10:00:00,0.0,0.0,77825.24802199814,60590.349945461654,35029.14617042073,-24095.771205569108,0.0
2015-10-22 11:00:00,0.0,0.0,82072.93739922994,69286.81822679538,30737.719399555386,-20512.279640272947,-15567.746890162914
2015-10-22 12:00:00,0.0,0.0,91830.43326318922,56822.57353036927,22406.118152055966,-15252.160821961194,-12433.554979600407
2015-10-22 13:00:00,0.0,0.0,83203.52025796953,56657.076484469915,14580.441629003813,-7206.994844601737,-7000.0
2015-10-22 14:00:00,0.0,0.0,84614.3810510868,55191.02882470157,5818.8027544540655,-2694.1969658035305,-3331.1819094355274
2015-10-22 15:00:00,0.0,0.0,95817.19443278521,47331.52896907072,1398.6704171716021,-415.46305729983214,-1194.207916473788
2015-10-22 16:00:00,0.0,0.0,93794.66860645953,49156.826161167104,0.0,5273.969763016943,-253.7033046814031
2015-10-22 17:00:00,0.0,0.0,90455.742776925,49389.675796036056,0.0,9023.250988670037,-638.5426312889103
2015-10-22 18:00:00,8190.809339069602,0.0,89565.73661925271,49410.89554109142,0.0,0.0,-3862.5702118115514
2015-10-22 19:00:00,0.0,0.0,87287.12389944293,52443.514428617884,0.0,5640.321846532718,-8533.882441426169
2015-10-22 20:00:00,7189.803535076404,0.0,84348.59798492868,43557.53402679302,0.0,0.0,-4012.227457052606
2015-10-22 21:00:00,0.0,0.0,81929.03528620678,51740.17200491713,0.0,5571.710958026462,-14838.87793652655
2015-10-22 22:00:00,8128.856727451341,0.0,80048.18410278362,37813.19178752475,0.0,0.0,-6107.26672385259
2015-10-22 23:00:00,0.0,0.0,78422.9334354738,36882.49663841061,0.0,9727.873231118974,-6330.980121378256
2015-10-23 00:00:00,10096.794301876896,0.0,73670.71437593183,61152.631306582494,0.0,0.0,-25366.897660380164
2015-10-23 01:00:00,0.0,0.0,76310.02448743075,37897.70012456665,0.0,5878.887264312027,948.8191174919702
2015-10-23 02:00:00,0.0,0.0,64769.971648753206,38868.853540149714,0.0,20807.892394264985,0.0
2015-10-23 03:00:00,38622.103056951775,0.0,60273.3005584208,65207.99597063776,0.0,0.0,-32355.863566558095
2015-10-23 04:00:00,57089.88794375787,0.0,49336.301252213394,39465.29423989725,0.0,0.0,0.0
2015-10-23 05:00:00,61949.507750504905,0.0,48367.16792713049,41084.663689198715,0.0,9284.99100236493,-1238.0519589557007
2015-10-23 06:00:00,61949.507750504905,0.0,49556.011934544484,51790.729454756525,3685.9329992996672,6675.724578511639,-8809.4079381128
2015-10-23 07:00:00,34307.036881557535,0.0,34235.97235995515,55566.745731802046,33685.626170534444,0.0,0.0
2015-10-23 08:00:00,0.0,0.0,29250.47415880546,64902.61659331355,70118.13036203552,0.0,-15726.053683191816
2015-10-23 09:00:00,0.0,0.0,27000.39443825099,47230.990032478985,94688.4957891287,-4125.432530833292,-23000.0
2015-10-23 10:00:00,0.0,0.0,20834.202945225265,46545.58680445048,111981.70376025788,-21413.724515864717,-23000.0
2015-10-23 11:00:00,0.0,0.0,2579.5950476989537,45029.47182566923,113640.49489012451,-25561.0713051184,-7000.0
2015-10-23 12:00:00,0.0,0.0,22227.722854759573,34244.03007382895,100704.73242106583,-25297.855092469108,-7000.0
2015-10-23 13:00:00,0.0,0.0,19670.738534467062,34742.58088441571,80644.1153515989,-5533.98264746582,-7000.0
2015-10-23 14:00:00,19383.686888500964,0.0,24722.82279762781,23516.961008357925,52206.08815874744,0.0,3481.6964907895144
2015-10-23 15:00:00,59226.796373762256,0.0,26105.58531547892,18774.78770726761,17020.392821351765,0.0,8657.456144838468
2015-10-23 16:00:00,65821.73702977723,968.3518685972097,26626.080594767227,18845.524090418134,0.0,16293.386102371585,19641.55390454297
2015-10-23 17:00:00,63021.95444585517,983.6504195001364,27781.717287367537,19252.98561167333,0.0,23561.337920447382,19073.91991033269
2015-10-23 18:00:00,63021.95444585517,16350.91983392163,33459.14570436462,16329.335448003352,0.0,2204.305739208183,18570.645701576526
2015-10-23 19:00:00,62573.47800370627,0.0,30579.49065368327,16659.96224720082,0.0,13571.505664538703,24338.923223413927
2015-10-23 20:00:00,61984.532710463296,15631.317934986619,27750.27009591613,17417.0391251774,0.0,0.0,22657.04759331099
2015-10-23 21:00:00,61949.507750504905,11406.456555608493,27926.904994715787,18660.481228938574,0.0,0.0,21668.18608665638
2015-10-23 22:00:00,61949.507750504905,0.0,29903.564564480454,20633.153092114924,0.0,6680.8247195343065,19592.524904527665
2015-10-23 23:00:00,61949.507750504905,8316.276918849871,33307.40675226039,23766.045944098274,0.0,0.0,9601.420229716194
2015-10-24 00:00:00,61949.507750504905,0.0,39660.61627651532,24566.48552112727,0.0,1502.1341845352363,9294.968360968598
2015-10-24 01:00:00,61949.507750504905,0.0,40042.92900469339,28036.30618749158,0.0,3173.782472698478,5775.030279922064
2015-10-24 02:00:00,61949.507750504905,3274.0140119822463,41648.41498338994,25095.797677967348,0.0,0.0,9121.328353367993
2015-10-24 03:00:00,67910.79046149045,0.0,43170.046100839056,26308.839763113432,0.0,3612.8188869299265,2939.105761670733
2015-10-24 04:00:00,61949.507750504905,0.0,44584.83390172497,36999.18181062787,0.0,0.0,4033.476709422899
2015-10-24 05:00:00,61949.507750504905,0.0,47123.653623393286,29749.703963851127,0.0,7284.526336555013,7819.699630418289
2015-10-24 06:00:00,61949.507750504905,5203.799403401143,40295.023294960025,31374.711984256664,6133.951978025643,0.0,14309.868204538903
2015-10-24 07:00:00,35242.99030042541,0.0,47221.645646644465,34000.77013142375,38658.107172932345,0.0,0.0
2015-10-24 08:00:00,338.60843715389973,0.0,46651.40300617325,36880.42625156019,69027.85887989597,0.0,-7000.0
2015-10-24 09:00:00,0.0,0.0,30487.6954715396,22686.162880799722,91172.94461152038,0.0,-7000.0
2015-10-24 10:00:00,0.0,0.0,13008.155368546515,31474.758911892764,103888.85688532823,-5682.555947540546,-15500.356530611905
2015-10-24 11:00:00,0.0,0.0,23875.601240032272,23124.11020015497,104823.96577460418,-25748.08306325853,-7000.0
2015-10-24 12:00:00,0.0,0.0,21627.744680425243,22368.69328245586,92072.82267550775,-9773.67782718013,-12794.604635065663
2015-10-24 13:00:00,0.0,0.0,65607.69963514595,22573.79802992677,67438.68222548303,-32147.973142447605,-10529.181794856066
2015-10-24 14:00:00,0.0,0.0,60576.124679093904,31320.420899057834,38753.821078674686,-8579.776111324529,-8027.191154041589
2015-10-24 15:00:00,0.0,0.0,66157.08629661385,30819.889976379938,13226.402695755087,6350.610995935138,5507.705276591752
2015-10-24 16:00:00,2847.174267948833,0.0,70802.45293734991,33191.14200292187,0.0,22018.554831722602,9149.983253307328
2015-10-24 17:00:00,30747.919119007307,0.0,77280.22904898984,40992.75961409836,0.0,0.0,-7613.137137406722
2015-10-24 18:00:00,24893.267976044368,0.0,81609.47291721664,40434.666820895574,0.0,0.0,-8665.040697221237
2015-10-24 19:00:00,0.0,0.0,78594.44072952945,30269.95761375787,0.0,26203.99409636494,0.0
2015-10-24 20:00:00,29642.981350471557,0.0,74872.06023954078,34849.53585187119,0.0,0.0,-6586.011571204634
2015-10-24 21:00:00,28531.962275882073,0.0,64838.34893610262,33775.30583666553,0.0,0.0,732.3221682987178
2015-10-24 22:00:00,39821.743329853416,0.0,56406.81242906966,44695.25836061424,0.0,0.0,-17892.212215223684
2015-10-24 23:00:00,42690.4442227835,0.0,51875.002322421074,32800.337994473106,0.0,0.0,-6910.448454638044
2015-10-25 00:00:00,34855.60737729842,0.0,55271.343893190235,33685.40632468923,0.0,0.0,-5478.5223546206435
2015-10-25 01:00:00,29006.963556081842,0.0,61359.44687052197,56958.4994502012,0.0,0.0,-31099.311357730207
2015-10-25 02:00:00,23791.670091756107,0.0,67060.05304269146,33927.79662877613,0.0,0.0,-8178.559257125551
2015-10-25 03:00:00,0.0,0.0,61508.284362233295,26245.315797427516,0.0,23311.46210279613,6132.749192242158
2015-10-25 04:00:00,30018.837736807996,0.0,62863.8683597262,32892.49123795751,0.0,0.0,-7607.137184553277
2015-10-25 05:00:00,30330.49457198142,0.0,64178.24336605133,48978.32742932718,0.0,0.0,-21817.066672946446
2015-10-25 06:00:00,29446.30561398944,0.0,59294.7198979714,34357.57892817105,2576.3414981684423,0.0,0.0
2015-10-25 07:00:00,10985.784164610834,0.0,69519.14787922088,38246.74062154135,17564.318904152795,0.0,-10410.246279380592
2015-10-25 08:00:00,0.0,0.0,51728.97225318331,42179.072172634835,36531.903045734616,0.0,-7000.0
2015-10-25 09:00:00,0.0,0.0,45162.14578668382,63641.76040874941,54865.41825938005,0.0,-42825.69219072781
2015-10-25 10:00:00,0.0,0.0,51051.19453027525,44235.57625561596,73735.52061757188,-26927.66925578367,-23000.0
2015-10-25 11:00:00,0.0,0.0,46784.3403414849,42705.72290243977,78048.45199846846,-29187.204118240817,-23000.0
2015-10-25 12:00:00,0.0,0.0,29303.102452416424,56570.15201236318,71837.8768235732,-18576.5796308101,-27494.96031269047
2015-10-25 13:00:00,0.0,0.0,39678.194994116275,37773.43384231474,61532.18690115886,-7240.613086916746,-23000.0
2015-10-25 14:00:00,12489.514057298276,0.0,29881.536898016075,29743.87432560743,37468.394929713264,0.0,0.0
2015-10-25 15:00:00,46171.87386434167,0.0,34129.6687563935,29503.360892475157,11124.408214789584,0.0,-4505.117864858706
2015-10-25 16:00:00,61949.507750504905,0.0,30197.24085798406,41950.1224348721,0.0,13048.556677382388,-12547.517414197187
2015-10-25 17:00:00,61949.507750504905,12541.250415422874,26877.529726029232,28602.153211230387,0.0,11602.438197350653,0.0
2015-10-25 18:00:00,61949.507750504905,17678.545342806152,27250.170886856424,27728.99486435228,0.0,0.0,7000.0
2015-10-25 19:00:00,61949.507750504905,0.0,24850.70525364783,28661.852118472863,0.0,18639.840205801363,7000.0
2015-10-25 20:00:00,61949.507750504905,17931.40874121624,23046.969188928284,28593.936601493264,0.0,0.0,7000.0
2015-10-25 21:00:00,62168.009574618336,24995.083388358493,22495.530394633843,27838.29293214474,0.0,0.0,0.0
2015-10-25 22:00:00,62851.16335904917,0.0,21781.600541078285,25641.053939260262,0.0,15607.504306432755,8936.3561490783
2015-10-25 23:00:00,63390.76807002322,20988.914676679295,20975.41437073188,19715.245540936874,0.0,0.0,7271.8172326792865
2015-10-26 00:00:00,64079.93898393556,21194.63091443387,19592.54774354901,15525.65019934898,0.0,0.0,10303.332178880933
2015-10-26 01:00:00,65527.068761094175,23543.483242644095,18440.17798652494,15475.504086729678,0.0,0.0,10388.608775249444
2015-10-26 02:00:00,66793.03742357845,17757.289786976442,17803.48748185214,18309.628297733332,0.0,0.0,14697.503232539297
2015-10-26 03:00:00,68670.09391039272,26299.020541609945,16953.257946727637,21364.936522091884,0.0,0.0,5257.2825828894765
2015-10-26 04:00:00,68983.23715684071,3006.9610778496535,17767.257973793123,25154.634130260536,0.0,18986.282639851648,10830.85044516297
2015-10-26 05:00:00,68983.23715684071,31791.16507729771,20264.910221105856,28339.319918176156,0.0,0.0,8506.596364792807
2015-10-26 06:00:00,68983.23715684071,29431.99939023952,22291.164852125643,26687.45728652046,3821.4725505880133,0.0,15759.971760875067
2015-10-26 07:00:00,66698.81397918376,7102.49673541038,26515.059522624146,34401.51844921001,31328.661744680347,0.0,684.3860682079467
2015-10-26 08:00:00,24004.502637340487,1114.2352717866236,31873.815896459615,41330.35547807884,64059.53053354677,0.0,-3753.4208066599895
2015-10-26 09:00:00,0.0,0.0,27967.86835688785,47975.398710450914,92075.3276168792,0.0,-16610.258497001607
2015-10-26 10:00:00,0.0,0.0,28819.158040805316,41921.44977832498,111029.97805222093,-26230.593238031375,-11783.932241748453
2015-10-26 11:00:00,0.0,0.0,8301.834351395339,54620.40396595471,115968.23272071808,-18281.8947439798,-23450.26130107724
2015-10-26 12:00:00,0.0,0.0,7629.3457629647055,39664.65528385085,106059.64971788367,-13099.890591008188,-7124.757962926338
2015-10-26 13:00:00,5640.689164120847,0.0,31337.705455014315,40371.35693219652,83841.94870337029,-24319.68751873197,-7000.0
2015-10-26 14:00:00,6264.511783274098,0.0,31688.160939781697,48808.85373967784,51301.294052451565,0.0,-6834.336643407785
2015-10-26 15:00:00,10402.948473516892,697.0978208835716,37277.903462889626,38118.60668284585,17411.899557567256,19319.01587172803,14098.59611876689
2015-10-26 16:00:00,60021.36338120684,2257.0986898519395,41992.370779341516,40015.94540970103,0.0,0.0,9789.166909942087
2015-10-26 17:00:00,63195.88557540029,1943.600969324353,45811.560146503696,48078.002607166265,0.0,0.0,1125.7971661255178
2015-10-26 18:00:00,16653.192091411347,7956.267541818941,51759.145292012814,40967.59466313518,0.0,40146.712384958155,2837.913472697759
2015-10-26 19:00:00,55578.52639071938,743.123948629222,50368.40428131142,51213.11037028721,0.0,0.0,-2042.872597880365
2015-10-26 20:00:00,60054.46966241682,378.0526811915904,45847.101135388075,40007.922864334985,0.0,0.0,7086.8666218584485
2015-10-26 21:00:00,56215.48148080142,5524.636947719418,42380.779478569544,38523.308310170694,0.0,0.0,7000.0
2015-10-26 22:00:00,63193.38193493706,213.66979198585636,40059.510083928064,37353.831138616886,0.0,0.0,3748.5299327433204
2015-10-26 23:00:00,63006.97238690666,2894.829272573581,39386.824696732336,35343.44703213214,0.0,0.0,1128.1837005319176
2015-10-27 00:00:00,56810.898457832816,0.0,45978.70885232541,36078.72741788155,0.0,0.0,2101.5209087235826
2015-10-27 01:00:00,56801.04350292752,0.0,46321.8598278597,35792.624811972404,0.0,0.0,2496.2373517460073
2015-10-27 02:00:00,55835.14517295224,137.70956345783975,48153.32156573581,35864.31187536627,0.0,0.0,3657.904945376469
2015-10-27 03:00:00,58029.631071565746,618.2309378120451,46917.28428371889,35448.45071146978,0.0,0.0,5568.273428194247
2015-10-27 04:00:00,63369.539322877215,5825.0725791616605,45304.12214938407,35051.184701577615,0.0,0.0,3418.297806088958
2015-10-27 05:00:00,67493.27587310373,8885.344893738116,42406.35355868087,34863.17130438324,0.0,0.0,12087.763290882669
2015-10-27 06:00:00,68983.23715684071,2531.3488677718715,35111.256940203995,30283.897852764305,3266.8828848884473,18418.893770132625,15874.383799972986
2015-10-27 07:00:00,65158.311548786085,2637.186893598514,33956.15416900329,32561.675004013872,28685.27244482127,0.0,8642.393257516558
2015-10-27 08:00:00,31168.933145234634,0.0,35354.219148445685,34670.99317339124,57221.453859641515,0.0,5115.190266850932
2015-10-27 09:00:00,5684.079671060426,0.0,35351.34329947692,35358.41373378031,83557.63034934438,0.0,-3311.890168893251
2015-10-27 10:00:00,0.0,0.0,34642.79922338826,35573.90120414235,100801.61201629326,-5951.443047385965,-15601.712406067802
2015-10-27 11:00:00,0.0,0.0,38221.55918000279,34855.1174765694,111105.06364581297,-26620.931634727527,-15392.473435125063
2015-10-27 12:00:00,0.0,0.0,33944.27364967037,30871.122812337733,107386.08074032362,-26912.753627213504,-7232.275182856803
2015-10-27 13:00:00,0.0,0.0,39369.67850952508,31237.265938580218,85174.50944165575,-22446.937782424342,1721.7727664587492
2015-10-27 14:00:00,5961.282710985546,0.0,41653.008794614914,32147.938725641816,49319.90010569924,0.0,6936.020961449527
2015-10-27 15:00:00,5961.282710985546,0.0,46033.90382273793,33661.48641690206,16215.404323642546,19088.383644382768,22371.590920543615
2015-10-27 16:00:00,41656.421998246034,6905.57845271292,49086.681521998915,36030.94412161356,0.0,18591.56714175966,9212.781956870876
2015-10-27 17:00:00,67032.63716346544,0.0,48826.64782567655,36189.36967865876,0.0,0.0,14943.033098861393
2015-10-27 18:00:00,67910.79046149045,0.0,49264.580240204785,34297.64638234161,0.0,57.95885571825056,15213.694708664241
2015-10-27 19:00:00,67194.80460260458,0.0,47284.30112250225,36884.6290448643,0.0,0.0,11224.99276642635
2015-10-27 20:00:00,65876.97930646205,0.0,48723.05377615939,38510.678165829275,0.0,0.0,5926.695686558237
2015-10-27 21:00:00,26372.520444348927,0.0,47922.410068412544,40390.017305461515,0.0,40146.712384958155,396.14179858355783
2015-10-27 22:00:00,53696.70964815265,0.0,50202.10995254927,39110.69558354408,0.0,0.0,7000.0
2015-10-27 23:00:00,55441.635366260336,0.0,53822.048611685816,45460.17104310653,0.0,0.0,-7362.305857331037
2015-10-28 00:00:00,61318.31436949425,0.0,50007.48762935221,44144.067088801516,0.0,0.0,-9091.65604648837
2015-10-28 01:00:00,52863.454316052834,0.0,57197.84799879239,47067.36877057784,0.0,0.0,-9749.766970999615
2015-10-28 02:00:00,46395.46260799976,0.0,63384.247141278174,40096.20684499644,0.0,0.0,-436.01972023345706
2015-10-28 03:00:00,41856.05030116287,0.0,69141.76070688089,51370.54046889765,0.0,0.0,-10413.333680854106
2015-10-28 04:00:00,40725.750262011075,0.0,74288.69788909862,42349.99577276886,0.0,0.0,0.0
2015-10-28 05:00:00,46662.561192556095,0.0,78427.21929783603,44600.7286661759,0.0,0.0,0.0
2015-10-28 06:00:00,44745.73924291185,0.0,83750.51531181866,49111.664979536916,2568.4757351222306,0.0,-2185.4649484501315
2015-10-28 07:00:00,21210.97858056749,0.0,84347.27429031477,47718.83905448833,22463.092856533513,0.0,-77.99801426713452
2015-10-28 08:00:00,0.0,0.0,81277.94373916328,48910.19574746766,46141.770784145294,0.0,-7188.005888518903
2015-10-28 09:00:00,0.0,0.0,78338.10889430897,49647.954043436424,63416.42028657228,-8883.182103956997,-19984.258281808914
2015-10-28 10:00:00,0.0,0.0,76271.51059260221,49136.261322623024,77414.61421662132,-24809.74484940477,-22277.547791686615
2015-10-28 11:00:00,0.0,0.0,75902.08496494021,45861.79757861361,78105.77791947371,-29588.851003507814,-21213.258118936188
2015-10-28 12:00:00,0.0,0.0,62276.960741027026,40988.11307665694,70174.90575087073,-15502.059117260758,-12577.142090151052
2015-10-28 13:00:00,0.0,0.0,61735.83734327142,40333.7487452301,54621.73692121185,-3148.2290176209863,-8966.42680671574
2015-10-28 14:00:00,9183.96326752068,0.0,67650.60180698353,37823.4929705299,30462.143675751573,0.0,74.13725397492453
2015-10-28 15:00:00,32069.380941277668,0.0,71265.68848552024,36678.21668177155,10320.480618012798,0.0,0.0
2015-10-28 16:00:00,56591.08205785424,0.0,71526.06689434964,37602.911905125075,0.0,0.0,631.6000442918703
2015-10-28 17:00:00,64587.84365339617,0.0,68701.57230299398,36891.0229220871,0.0,0.0,480.8297656826544
2015-10-28 18:00:00,66965.4428957186,0.0,59733.41921574938,33930.21692505771,0.0,5601.567665100571,3054.275826360532
2015-10-28 19:00:00,65241.478468066656,6249.810470379023,52207.590197296595,33352.606660456004,0.0,5793.010428769883,2174.6379860941306
2015-10-28 20:00:00,63556.296895951426,0.0,47921.25550273228,33154.16733486674,0.0,11141.06415567772,6116.178724027028
2015-10-28 21:00:00,62560.91441740906,15101.767522271279,47245.92196172905,32566.47574418533,0.0,0.0,481.7005168871474
2015-10-28 22:00:00,61949.507750504905,12962.498003861321,45784.357352457846,32089.9274540396,0.0,0.0,-1012.5063436464311
2015-10-28 23:00:00,61996.14368458047,0.0,43761.33200492654,29148.4072941135,0.0,12103.364252620733,0.0
2015-10-29 00:00:00,65367.05423508428,17428.950669333026,34464.8410747366,27060.56211075215,0.0,0.0,0.0
2015-10-29 01:00:00,66690.5340443748,12200.797926276318,31585.229151475283,30019.584584292985,0.0,0.0,3534.50700903112
2015-10-29 02:00:00,67910.79046149045,139.26418666288737,28768.24803632432,26061.770218854235,0.0,15521.267095827956,7000.0
2015-10-29 03:00:00,67910.79046149045,26637.380187404626,28967.29747390336,24760.484703228147,0.0,0.0,0.0
2015-10-29 04:00:00,67910.79046149045,34841.405747871366,27454.834580451727,24741.647727588657,0.0,0.0,0.0
2015-10-29 05:00:00,68065.1078495792,43595.25019467264,25257.627860372264,26005.611263126357,0.0,4152.528392442931,0.0
2015-10-29 06:00:00,68983.23715684071,45011.89401176639,19337.3600180148,27303.487536141798,1726.2511012893617,9802.172274546152,3530.0716169169227
2015-10-29 07:00:00,68983.23715684071,42473.56340889363,17099.704919677628,27167.623133568944,15739.758972319767,0.0,668.0586629231548
2015-10-29 08:00:00,68644.72101480627,20983.64850838155,16389.459285323348,27502.362376375884,32544.06579211579,0.0,-835.0498586414615
2015-10-29 09:00:00,63789.714859738575,734.36150062299,16034.36334689063,25591.704187867337,47827.97980639023,6004.141143216395,0.0
2015-10-29 10:00:00,63021.95444585517,630.6390576532692,15162.81217988943,25090.214421841105,59337.350164128235,-7136.046621802663,-1921.9555491599613
2015-10-29 11:00:00,63021.95444585517,941.5450662912917,13833.051004513083,24735.043011010937,61448.06657805107,-14638.89416182592,-1461.3718407241772
2015-10-29 12:00:00,66026.48724324956,1166.6940015427201,13111.748102893314,22593.826241652438,54615.178789497324,-15626.315774017072,2309.942574054254
2015-10-29 13:00:00,68983.23715684071,4496.841473350766,11699.270954856353,22725.0584574021,39657.96287436157,-6910.99648032814,1003.9176208864374
2015-10-29 14:00:00,68983.23715684071,16581.592805956934,11159.98738837645,22845.61053337896,20012.452537938247,0.0,2460.569406341701
2015-10-29 15:00:00,68983.23715684071,9082.108363068213,11240.895845057385,23321.227360012213,5907.974774618817,17480.597057005107,11792.814935540704
2015-10-29 16:00:00,68983.23715684071,40667.7267332035,11435.321582782977,23931.232258071388,0.0,5246.591893559562,12657.597721076676
2015-10-29 17:00:00,68983.23715684071,47808.14539843887,12051.265636200189,23855.116455915217,0.0,6561.835856241574,5791.9695095895495
2015-10-29 18:00:00,68983.23715684071,47822.171139847036,12462.188881746955,22254.43203519037,0.0,4387.735100808866,7516.820980510476
2015-10-29 19:00:00,68983.23715684071,38205.274248276066,15339.5897359547,22092.363391791838,0.0,0.0,14277.876168529545
2015-10-29 20:00:00,68983.23715684071,39670.37708734935,17409.26379412443,22182.18661967655,0.0,0.0,5923.92411237032
2015-10-29 21:00:00,68983.23715684071,35943.05660349973,16913.775843292475,22938.158236552066,0.0,0.0,3492.7170910257937
2015-10-29 22:00:00,68983.23715684071,31069.77350152855,16942.047630262095,24000.12391341373,0.0,0.0,419.7502074076997
2015-10-29 23:00:00,68983.23715684071,27548.483035506157,17461.49686249863,20998.480446840535,0.0,0.0,1973.9686396381749
2015-10-30 00:00:00,68983.23715684071,22434.448681988935,13799.884465540523,23640.888195474014,0.0,0.0,5626.715408727359
2015-10-30 01:00:00,68983.23715684071,24770.915173845748,17153.970255996184,21119.518224658397,0.0,0.0,1069.9602135089299
2015-10-30 02:00:00,68983.23715684071,18987.847540704865,23019.82294972785,21937.34567754299,0.0,0.0,804.6421075070666
